Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f94f89c5-c2b9-304d-85ac-667f69bd6439,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Ken316 Orn563,M,CLINICAL PSYCHOLOGIST,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d5df4129-f538-3a7f-b2ec-ae35ff05cbe3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Vickey217 Wolff180,F,CLINICAL PSYCHOLOGIST,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
dee2b15b-373a-382e-b98d-dbf3718e842a,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,FAMILY PRACTICE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
ccec7870-807a-3d15-9c1a-207057581340,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,SURGICAL ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
b56a54d0-847a-3d9e-96eb-7f52803f14aa,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Joesph309 Huel628,M,SURGICAL ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
27dfc2ce-7afa-310c-97a5-298e5c159334,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,DERMATOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
4c1feef5-fee8-3e6b-b6cf-5ece3235a3c6,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Kina737 Huel628,F,DERMATOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
59e34713-8901-35ba-bd52-5b3f5ed58450,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
1ab765c6-1012-349b-b60c-f4349eafb2de,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Joesph309 Huel628,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
b01aea3c-0116-38fd-a9c5-c2acf6da748f,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Basil991 Prosacco716,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
04a001c0-92bd-3e4e-b17c-49d3fc8390d9,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Alberto639 Nieves278,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
119a8962-7f17-33d7-831e-3ad73379e8f0,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Isabel214 Vallejo39,F,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
1dc397ab-501b-3bd5-b641-b5e9c8f4561d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Ken316 Orn563,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
08ab6e92-0207-3188-aa0d-53330c30c26b,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Vickey217 Wolff180,F,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5aabc2ab-b319-329f-ac33-664d8ba9c4b1,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Fredrick998 Armstrong51,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
8a056112-cdd4-396a-a281-4bc1d4092db3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lemuel304 Hayes766,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
e21eea5a-6841-3f04-9784-d04ef276a7fb,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Aja848 Cronin387,F,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
497075e4-6c82-3e8f-a8c8-bc00c6d7eac7,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Gregg522 Will178,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
70e66c68-b2b0-34a5-80e2-569d728d9f4b,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Maurice742 Ryan260,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
54958b3d-57cf-3170-8a92-ba0ecd3606eb,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lindsay928 Lang846,F,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
140a087c-593f-3b01-a497-ddd78ccebe11,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dillon740 Hansen121,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
fa30c0d8-aef8-39b6-8756-a4286e800f8c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dante562 O'Keefe54,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5c4bc680-b7c5-3683-ae51-fa9e6a7fcd57,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Claudio955 Quintero729,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
68a9de81-1744-39e8-bf62-4c1024f6401d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Edwardo860 Abernathy524,M,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
206a32b0-289a-36c3-a0bf-7b80acb0e167,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Debora709 Schuster709,F,HEMATOLOGY/ONCOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
c0fd9acc-07db-382f-b149-a68d084e52b0,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,HOSPITALIST,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
cc82bc9b-0b82-3906-92cf-52755110ac53,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5b22c849-12c6-3cd4-849a-560b0a3fadcd,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Joesph309 Huel628,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
83b9f7c4-9df3-38bb-8ff8-a1ecce036d3f,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Chantell995 Prosacco716,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d916d4aa-6391-3f54-b9dc-1f0d9e0742bd,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Ethan766 Lebsack687,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d6d96377-2a0c-3d6a-aeda-b7c262fcb2a7,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Helena807 Stanton715,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
a57d9668-5c92-3ab5-b67d-82e171d889be,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Floretta117 Orn563,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
6897d870-f64a-3206-8b53-70a8c6ec0128,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Brenton674 Wolff180,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
21dc409a-7173-3f7b-801d-0eb8506982a2,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Fredrick998 Armstrong51,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
f23ea126-033c-38cd-b57f-6edeb12a9bb2,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lemuel304 Hayes766,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
b20535b4-8593-3d24-8771-36b283f2735c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Samual455 Cronin387,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
255b960f-8770-3eed-93e3-a6a5d8cd124a,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Demetrice140 Will178,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
98f065b6-9026-33c6-b8de-2293d5693352,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Maurice742 Ryan260,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
604eed80-0bed-3c05-af93-a6e308f46b36,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lindsay928 Lang846,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
f5b649f2-ec4f-311f-855d-be31150d14aa,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dillon740 Hansen121,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
899fb0b1-5306-34a6-92e2-43b5acd90d2c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dante562 O'Keefe54,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
09b6c805-5e5d-39f4-a9c3-8e51b129c355,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Malia984 Pouros728,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d85ce94e-27a3-366b-8231-10f33738ddd3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Elana101 Abernathy524,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
2b9ce34f-44cb-3fd7-a9ba-8a5fa736659e,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Kelley882 Schuster709,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
832969c0-5e19-3ed6-ae99-76d1f17ad34b,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Jewell855 Corkery305,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
b8e1f242-e1f7-3fdf-b249-e91690674341,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Raleigh478 Wintheiser220,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
9f0131e7-2047-3c46-8747-82caa62e867d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Erin498 Goodwin327,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
442ee2df-3ad4-30ee-9f11-c81b9cb1b757,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lawerence6 Hahn503,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
6b911769-e95f-34e8-86cf-904aad7fd601,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Robin66 Nienow652,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
47993f7a-b006-3eb7-b405-33ec50f3260a,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Armando772 Caraballo427,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
925e3b6b-38cd-314b-887c-c226fc2d8ce6,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lucius907 Runolfsson901,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
1472caf4-d85f-39d2-a856-afed3286ebbb,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Norine97 McDermott739,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
0d307477-3b35-3025-ac32-220931ba40d2,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Simona661 Cole117,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
739ae0d9-3df0-35ca-865f-e656f5c63b41,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Frederic454 White193,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
3cb067c4-c069-301f-b428-99a6974e1c64,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Melia148 Rowe323,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
592758cc-a77e-31eb-bf56-cdb39b4cea88,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Eric487 Mayert710,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5da32902-31a1-38aa-aed5-4f74091d0f6e,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Karl184 Ullrich385,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
8972b00c-d059-3091-94c5-4283910b7a50,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Nelly786 Welch179,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
9897f95f-f036-3abf-a515-b9d3b4b5001c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Henrietta324 Funk324,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
32dac263-9638-3137-82a6-1dd4f0ec9b57,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Loyd638 Bins636,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
915f5af4-0d31-3c1d-8f8b-8f12eb922653,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Rosalia943 Sisneros410,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
b9e0f88c-8f0e-3671-a9b3-2497fcef62c1,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Jerónimo599 Saiz247,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
e7d090cf-61f8-38a9-8a94-0a507216b94c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Clelia416 Leffler128,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5d6bb907-817b-33d6-aced-e70b1975145c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Alaina222 Heathcote539,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
f2916dbe-20fb-3e80-a6c3-9a57f82cf0e5,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Elidia194 Towne435,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
2da4655d-10e7-3633-80c7-2f8d6cfb2449,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Carrol931 Quigley282,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5f4d9728-836c-3b20-921b-8865755db624,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Moises22 Auer97,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
cb552479-fa8d-3986-a879-fe1124afba04,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Vito638 Smith67,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
7d0b195e-a98a-39bb-93ef-f9e5ed858063,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Clyde817 Homenick806,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
eecc4616-24f1-3834-ac76-f49ed7e52e4a,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Homer307 Dooley940,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
acc0d261-405e-39f8-a1b6-341ebbc6442d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Kendall673 Altenwerth646,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
05b43781-b4fe-3a44-905b-6e00d44c72a3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Salvatore257 Shanahan202,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
8f13deba-62e6-3320-919d-ff4aafee9662,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Barrett790 Hilpert278,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
7ca18792-e221-3c56-975c-69a529eaed44,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Laurie826 Dicki44,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
0694a3c0-139b-3024-8ede-9e9feb6d0dae,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Stanton715 Kutch271,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
4e04ff48-0c2a-342f-8b9c-6dfe505d3a7d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Cedrick207 Hamill307,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
1794c8fc-a33e-302d-a300-43135c23319c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Freeman822 Stracke611,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
a35b17c9-58ce-3ebb-a007-d041d1609ec0,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Deon400 Parker433,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
9061875b-3c0c-3d1d-abdf-a152b3ca28a6,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Stevie682 Zemlak964,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
13609c4d-efd8-35fb-9ebd-f1773a16be0b,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Huey641 Schroeder447,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
9b02c7d3-11a2-3a24-91bf-4825b64a0f6d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Bettyann83 Collins926,F,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
cb60eda1-a915-3fba-89d5-794a2c68ecf8,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Germán350 Longoria249,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
a6b30a75-0c1d-32d8-9aa3-a8536e4e0e74,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Darrel772 Kub800,M,DIAGNOSTIC RADIOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
40efb1e6-9858-3183-a031-eb203ea947be,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
4d3bfac5-e1f0-3318-8d12-3eb4a047ea9d,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Kina737 Huel628,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
e3fbb819-94b7-3809-8726-9572316e8c03,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Basil991 Prosacco716,M,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
8061feeb-e23c-3ed5-a6cb-6e6e08d2d757,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Alberto639 Nieves278,M,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
0bb36f45-334e-3ba7-b008-73ca034455fc,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Helena807 Stanton715,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
5859238d-bdb9-3700-a10c-9ff76f3f6162,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Floretta117 Orn563,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
fedb832c-863d-3a1e-a557-3459aed8d243,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Vickey217 Wolff180,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
c75044ac-e4b2-39a1-9cb5-e2bcc0bd67ad,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Theo630 Armstrong51,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
259b438c-a6a1-3d0b-8e28-010c9cff564f,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Ardath226 Hayes766,F,NEUROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
602107ca-530d-3416-b54f-5217b336fabe,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,OBSTETRICS/GYNECOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
32e8c22c-0505-34ac-a758-d388f6d57aa5,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Joesph309 Huel628,M,OBSTETRICS/GYNECOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
81257ed5-6017-3664-b7ae-f470c9daf7fe,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Chantell995 Prosacco716,F,OBSTETRICS/GYNECOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
2bd0e7fa-7667-32bb-aed0-fd51121afc33,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Breana975 Lebsack687,F,OBSTETRICS/GYNECOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
e7cb4304-322c-30ed-b742-4ca600ffe78a,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lee268 Hermiston71,F,CERTIFIED NURSE MIDWIFE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
85669a84-731c-354c-be7b-1a8a188b3e1c,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lee268 Hermiston71,F,UROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d19163dc-334b-331d-9f40-1e4280ecdb46,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Kina737 Huel628,F,UROLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
62c2cc9f-c54a-3916-950c-0df05655a0f3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Lee268 Hermiston71,F,HEMATOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
811b4c7f-0813-30f0-9dd2-56d6129a0e59,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,ENDOCRINOLOGY,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
499f0cb1-fad6-38eb-ace3-308c30e808dd,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Dominique369 Hermiston71,M,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
204eef13-8814-33ee-a616-7a7bbebda9a3,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Joesph309 Huel628,M,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
d06383bb-fc67-3e96-98d6-94c27a9ee062,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Basil991 Prosacco716,M,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
f9f27759-164d-3d65-9d5d-ed4fa9727366,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Breana975 Lebsack687,F,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
444a2e0d-d3ff-3ca7-bd55-b4106620e782,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Helena807 Stanton715,F,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
42b4ce25-a8bb-3d48-9b59-818a185acc1b,731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,Ken316 Orn563,M,INTERNAL MEDICINE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,0
